cust_id,transaction_date,revenue
116021,2020-11-11,898
116021,2020-11-12,240
116021,2020-11-13,1122
116021,2020-11-16,9649
116021,2020-11-20,4660
116021,2020-11-24,2280
116021,2020-11-27,4304
116021,2020-12-02,3569
116021,2020-12-03,9535
116021,2020-12-04,3468
116021,2020-12-11,7478
116021,2020-12-15,2736
116021,2020-12-16,898
116021,2020-12-17,2540
116021,2020-12-18,3132
116021,2020-12-22,200
116021,2021-01-04,1368
116021,2021-01-06,8086
116021,2021-01-08,2736
116021,2021-01-14,11960
116021,2021-01-15,400
116021,2021-01-18,1400
116021,2021-01-20,5000
116021,2021-01-22,3956
116021,2021-01-26,194
116021,2021-01-28,4118
116021,2021-01-29,1609
116021,2021-02-01,1468
116021,2021-02-03,3573
116021,2021-02-04,2883
116021,2021-02-10,136
116021,2021-02-11,6484
116021,2021-02-12,1368
116021,2021-02-16,11141
116021,2021-02-18,2736
116021,2021-02-24,1290
116021,2021-02-25,4820
116021,2021-03-02,5310
116021,2021-03-03,40546
116021,2021-03-04,2280
116021,2021-03-09,38112
116021,2021-03-11,6308
116021,2021-03-12,2176
116021,2021-03-16,7514
116021,2021-03-19,2736
116021,2021-03-22,2435
116021,2021-03-23,160
116021,2021-03-30,6783
116021,2021-03-31,720
116021,2021-04-01,1824
116021,2021-04-06,2578
116021,2021-04-07,-128
116021,2021-04-08,2280
116021,2021-04-19,12157
116021,2021-04-20,1235
116021,2021-04-22,2736
116021,2021-04-23,5396
116021,2021-04-30,2736
116021,2021-05-04,3230
116021,2021-05-07,4144
116021,2021-05-10,107
116021,2021-05-14,926
116021,2021-05-18,4235
116021,2021-05-19,1368
116021,2021-05-21,2451
116021,2021-05-26,16522
116021,2021-05-28,912
116021,2021-05-31,456
116021,2021-06-01,160
116021,2021-06-02,3448
116021,2021-06-04,1368
116021,2021-06-07,1368
116021,2021-06-10,6746
116021,2021-06-14,3312
116021,2021-06-18,3137
116021,2021-06-23,912
116021,2021-06-24,1984
116021,2021-06-25,890
116021,2021-07-02,1824
116021,2021-07-08,2736
11382,2020-07-10,7759
11382,2020-07-15,82
11382,2020-09-07,1820
11382,2020-09-10,623
11382,2020-09-15,1108
11382,2020-09-16,-1108
11382,2020-09-29,2876
11382,2020-09-30,502
11382,2020-10-02,38
11382,2020-10-07,37
11382,2020-10-26,77
11382,2020-11-11,1172
11382,2020-11-12,0
11382,2020-12-03,1673
11382,2020-12-15,233
11382,2020-12-17,205
11382,2021-01-28,16
11382,2021-02-24,117
11382,2021-03-31,279
11382,2021-04-21,219
11382,2021-05-07,130
11382,2021-05-18,8
11382,2021-05-21,46
11382,2021-07-08,69
12862,2020-07-08,191
12862,2020-07-13,322
12862,2020-09-01,295
12862,2020-09-09,92
12862,2020-09-10,75
12862,2020-09-11,91
12862,2020-09-15,170
12862,2020-09-22,81
12862,2020-10-02,32
12862,2020-12-18,299
12862,2021-01-14,57
12862,2021-01-16,168
12862,2021-01-19,134
12862,2021-02-17,190
12862,2021-02-24,122
12862,2021-03-02,116
12862,2021-03-18,79
12862,2021-03-23,39
12862,2021-04-16,375
12862,2021-04-19,197
12862,2021-04-29,99
21734,2020-07-15,235
21734,2020-09-29,1303
21734,2020-10-09,120
21734,2020-10-12,187
21734,2020-10-14,118
21734,2020-10-20,51
21734,2020-10-21,20
21734,2020-10-23,46
21734,2020-10-26,23
21734,2020-10-28,23
21734,2020-10-29,67
21734,2020-11-13,62
21734,2020-11-18,83
21734,2020-12-15,87
21734,2020-12-16,83
21734,2020-12-18,18
21734,2021-01-08,83
21734,2021-01-27,369
21734,2021-02-09,313
21734,2021-02-15,104
21734,2021-02-23,474
21734,2021-04-16,312
21734,2021-05-03,115
21734,2021-05-07,59
21734,2021-05-17,-16
21734,2021-05-27,167
21734,2021-06-17,15
50213,2020-07-16,20
50213,2020-07-17,120
50213,2020-07-21,37
50213,2020-10-05,6
50213,2020-10-15,24
50213,2020-11-27,47
50213,2020-12-02,473
50213,2020-12-10,46
50213,2021-01-21,226
50213,2021-01-29,209
50213,2021-02-01,30
50213,2021-03-01,124
50213,2021-03-10,88
50213,2021-03-29,9
50213,2021-04-12,29
50213,2021-04-16,246
50213,2021-04-30,332
11526,2020-07-02,83
11526,2020-07-24,261
11526,2020-10-22,396
11526,2020-11-05,61
11526,2020-11-20,147
11526,2020-11-23,207
11526,2020-11-25,76
11526,2021-03-04,42
11526,2021-05-18,88
11007,2020-07-02,85
11007,2020-07-10,54
11007,2020-07-17,174
11007,2020-07-24,63
11007,2020-08-04,93
11007,2020-08-11,80
11007,2020-08-18,30
11007,2020-09-10,219
11007,2020-09-17,28
11007,2020-09-21,30
11007,2020-09-28,33
11007,2020-09-30,11
11007,2020-10-21,286
11007,2020-10-26,25
11007,2020-11-03,112
11007,2020-11-09,2
11007,2020-11-13,414
11007,2020-11-19,138
11007,2020-11-20,19
11007,2021-01-05,98
11007,2021-01-11,97
11007,2021-01-14,19
11007,2021-01-19,182
11007,2021-01-29,86
11007,2021-02-01,39
11007,2021-02-03,171
11007,2021-02-04,25
11007,2021-02-05,47
11007,2021-02-08,227
11007,2021-02-09,717
11007,2021-03-03,333
11007,2021-03-15,13
11007,2021-03-16,65
11007,2021-03-18,15
11007,2021-03-31,119
11007,2021-04-07,181
11007,2021-04-09,51
11007,2021-04-19,147
11007,2021-04-26,22
11007,2021-04-29,205
11007,2021-04-30,74
11007,2021-05-04,56
11007,2021-05-07,75
11007,2021-05-25,6
11007,2021-06-08,79
11007,2021-06-21,124
11007,2021-07-01,208
101331,2020-07-03,638
101331,2020-07-17,696
101331,2020-08-14,254
101331,2020-08-19,155
101331,2020-08-25,123
101331,2020-08-31,82
101331,2020-09-01,252
101331,2020-09-04,264
101331,2020-09-11,35
101331,2020-09-25,1440
101331,2020-10-09,181
101331,2020-10-14,778
101331,2020-10-23,323
101331,2020-10-30,136
101331,2020-11-03,138
101331,2020-11-06,66
101331,2020-11-09,130
101331,2020-11-17,140
101331,2020-11-24,764
101331,2020-12-11,111
101331,2020-12-14,144
101331,2020-12-16,27
101331,2020-12-17,49
101331,2020-12-30,26
101331,2021-01-08,297
101331,2021-01-13,262
101331,2021-01-25,153
101331,2021-02-05,1292
101331,2021-02-10,16
101331,2021-02-19,1831
101331,2021-03-19,1065
101331,2021-04-16,4079
101331,2021-04-21,-22
101331,2021-05-07,7267
101331,2021-05-14,680
101331,2021-05-28,272
302151,2020-07-08,488
302151,2020-08-19,386
302151,2020-10-14,816
302151,2020-11-05,86
302151,2020-11-06,93
302151,2020-11-13,139
302151,2020-11-25,231
302151,2020-12-02,1722
302151,2020-12-09,404
302151,2020-12-16,83
302151,2020-12-22,56
302151,2020-12-30,34
302151,2021-01-08,166
302151,2021-01-15,73
302151,2021-02-03,734
302151,2021-02-18,55
302151,2021-02-24,228
302151,2021-02-26,83
302151,2021-03-16,160
302151,2021-03-24,1726
302151,2021-03-30,113
302151,2021-03-31,92
302151,2021-04-07,80
302151,2021-04-19,42
302151,2021-04-21,242
302151,2021-04-26,42
302151,2021-05-05,127
302151,2021-05-10,145
302151,2021-05-20,51
302151,2021-06-01,514
KD02918,2020-07-07,4265
KD02918,2020-07-21,344
KD02918,2020-08-03,323
KD02918,2020-08-05,472
KD02918,2020-08-07,1228
KD02918,2020-08-14,2129
KD02918,2020-08-21,240
KD02918,2020-08-25,1613
KD02918,2020-08-26,1911
KD02918,2020-08-28,125
KD02918,2020-09-08,1045
KD02918,2020-09-11,318
KD02918,2020-09-14,480
KD02918,2020-09-23,470
KD02918,2020-09-29,244
KD02918,2020-10-15,320
KD02918,2020-11-11,1045
KD02918,2020-11-23,919
KD02918,2020-11-30,78
KD02918,2020-12-01,1114
KD02918,2020-12-16,501
KD02918,2020-12-18,2366
KD02918,2021-01-13,68
KD02918,2021-01-14,196
KD02918,2021-01-15,1403
KD02918,2021-01-26,118
KD02918,2021-01-27,1613
KD02918,2021-02-03,39
KD02918,2021-02-04,156
KD02918,2021-02-05,236
KD02918,2021-02-19,78
KD02918,2021-02-23,118
KD02918,2021-02-25,870
KD02918,2021-03-08,244
KD02918,2021-03-29,870
KD02918,2021-04-01,376
KD02918,2021-04-16,236
KD02918,2021-05-11,122
KD15665,2020-07-02,43
KD15665,2020-07-03,12769
KD15665,2020-07-06,10212
KD15665,2020-07-10,494
KD15665,2020-07-13,800
KD15665,2020-07-17,1033
KD15665,2020-07-28,18863
KD15665,2020-07-30,129
KD15665,2020-07-31,5957
KD15665,2020-08-05,4179
KD15665,2020-08-11,183
KD15665,2020-08-12,617
KD15665,2020-08-14,68
KD15665,2020-08-19,199
KD15665,2020-08-27,3007
KD15665,2020-08-28,1759
KD15665,2020-09-02,10590
KD15665,2020-09-03,301
KD15665,2020-09-04,590
KD15665,2020-09-07,12223
KD15665,2020-09-11,311
KD15665,2020-09-17,16
KD15665,2020-09-23,2818
KD15665,2020-10-02,3857
KD15665,2020-10-06,22150
KD15665,2020-10-09,1016
KD15665,2020-10-12,98
KD15665,2020-10-15,240
KD15665,2020-10-19,152
KD15665,2020-10-21,521
KD15665,2020-10-26,97
KD15665,2020-10-29,8340
KD15665,2020-10-30,5774
KD15665,2020-11-02,773
KD15665,2020-11-03,7477
KD15665,2020-11-12,867
KD15665,2020-11-16,851
KD15665,2020-11-27,11835
KD15665,2020-12-04,11351
KD15665,2020-12-07,304
KD15665,2020-12-11,168
KD15665,2020-12-29,347
KD15665,2021-01-11,165
KD15665,2021-01-12,165
KD15665,2021-01-18,97
KD15665,2021-02-02,539
KD15665,2021-02-03,150
KD15665,2021-02-16,-97
KD15665,2021-03-22,291
KD15665,2021-04-15,485
KD15665,2021-04-19,388
KD16819,2020-07-13,115
KD16819,2020-07-16,333
KD16819,2020-07-21,59
KD16819,2020-07-23,170
KD16819,2020-07-27,129
KD16819,2020-07-31,322
KD16819,2020-08-06,196
KD16819,2020-08-11,129
KD16819,2020-08-13,249
KD16819,2020-08-31,436
KD16819,2020-09-03,13
KD16819,2020-09-08,481
KD16819,2020-09-15,356
KD16819,2020-09-28,148
KD16819,2020-10-08,716
KD16819,2020-10-16,65
KD16819,2020-11-12,221
KD16819,2020-11-13,365
KD16819,2020-12-04,470
KD16819,2020-12-17,470
KD16819,2020-12-29,145
KD16819,2021-01-07,294
KD16819,2021-01-13,82
KD16819,2021-02-03,77
KD16819,2021-02-23,204
KD16819,2021-03-05,425
KD16819,2021-03-17,27
KD16819,2021-04-15,66
KD16819,2021-04-19,1118
KD16819,2021-04-26,315
KD16819,2021-05-03,662
KD16819,2021-05-14,-16
KD20579,2020-07-06,553
KD20579,2020-07-16,333
KD20579,2020-07-17,622
KD20579,2020-07-21,100
KD20579,2020-07-23,179
KD20579,2020-07-31,101
KD20579,2020-08-06,957
KD20579,2020-09-08,1243
KD20579,2020-09-11,51
KD20579,2020-09-15,105
KD20579,2020-10-16,289
KD20579,2021-02-26,63
KD20579,2021-03-02,504
KD20579,2021-03-30,102
KD20579,2021-04-08,129
KD20579,2021-04-09,42
KD20579,2021-04-15,1069
KD20579,2021-04-21,108
KD20579,2021-04-29,74
KD20579,2021-04-30,278
KD20579,2021-05-11,31
KD18635,2020-07-15,605
KD18635,2020-07-22,155
KD18635,2020-08-06,1502
KD18635,2020-08-07,73
KD18635,2020-09-03,169
KD18635,2020-09-17,369
KD18635,2020-10-12,99
KD18635,2020-10-23,143
KD18635,2020-10-29,116
KD18635,2020-11-25,811
KD18635,2020-11-26,99
KD18635,2021-02-22,489
KD18635,2021-04-12,994
KD18635,2021-04-14,194
KD18635,2021-04-22,38
KD18635,2021-05-12,661
KD18635,2021-05-26,468
KD18635,2021-06-02,75
KD29695,2020-10-15,8800
KD29695,2020-10-23,8800
KD29695,2020-11-17,8800
KD29695,2020-12-14,2800
KD29695,2021-02-08,1500
KD29695,2021-03-10,1500
KD29695,2021-04-09,2400
KD29695,2021-05-31,900
KD29695,2021-06-25,900
KD00626,2020-08-05,46
KD00626,2020-08-31,148
KD00626,2020-09-29,541
KD00626,2020-10-01,-30
KD00626,2020-11-04,246
KD00626,2020-12-08,115
KD00626,2021-02-04,116
KD00626,2021-02-05,12
KD00626,2021-03-25,222
KD00626,2021-05-27,153
360751,2020-07-15,2308
360751,2020-08-12,522
360751,2020-08-19,2274
360751,2020-08-26,478
360751,2020-09-07,69
360751,2020-09-09,355
360751,2020-09-23,270
360751,2020-09-28,500
360751,2020-10-21,317
360751,2020-11-04,153
360751,2020-12-02,369
360751,2021-01-20,253
360751,2021-02-03,439
360751,2021-03-03,253
360751,2021-03-25,292
360751,2021-03-30,249
360751,2021-05-26,647
360751,2021-06-14,46
360751,2021-06-23,375
KD02865,2020-07-03,39
KD02865,2020-07-27,306
KD02865,2020-09-04,150
KD02865,2020-09-18,124
KD02865,2020-10-07,516
KD02865,2021-05-31,390
KD02865,2021-06-08,172
190021,2020-07-03,769
190021,2020-07-31,253
190021,2020-11-09,108
190021,2020-12-10,34
190021,2021-01-22,508
190021,2021-02-17,84
190021,2021-03-05,346
190021,2021-03-25,97
190021,2021-06-10,153
KD27598,2020-07-02,1664
KD27598,2020-07-08,1997
KD27598,2020-07-22,1830
KD27598,2020-07-29,2800
KD27598,2020-08-12,27894
KD27598,2020-08-14,440
KD27598,2020-10-01,42
KD27598,2020-10-05,181
KD27598,2020-10-06,338
KD27598,2020-10-26,176
KD27598,2020-10-30,800
KD27598,2020-11-26,986
KD27598,2021-01-11,650
KD27598,2021-02-02,944
KD27598,2021-02-04,1609
KD27598,2021-06-28,127
OKD08819,2020-07-30,312
OKD08819,2020-08-24,375
OKD08819,2020-09-17,375
OKD08819,2020-10-12,500
OKD08819,2020-11-06,375
OKD08819,2020-12-04,424
OKD08819,2020-12-15,500
OKD08819,2021-01-13,375
OKD08819,2021-02-17,375
OKD08819,2021-04-12,375
OKD08819,2021-05-25,500
KD00148,2020-07-03,471
KD00148,2020-08-31,1074
KD00148,2020-09-09,873
KD00148,2020-09-15,70
KD00148,2020-09-24,34
KD00148,2020-10-05,1074
KD00148,2020-10-12,16379
KD00148,2020-10-19,237
KD00148,2020-10-26,119
KD00148,2020-12-07,806
KD00148,2021-01-07,213
KD00148,2021-01-15,301
KD00148,2021-03-29,2310
KD00148,2021-05-25,1441
KD27886,2020-08-07,2070
KD27886,2020-08-28,245
KD27886,2020-09-02,1480
KD27886,2020-09-22,490
KD27886,2020-09-28,990
KD27886,2020-10-07,488
KD27886,2020-10-22,6122
KD27886,2020-10-29,2205
KD27886,2020-11-17,975
KD27886,2021-01-12,2680
KD27886,2021-01-18,3365
KD27886,2021-01-28,1538
KD27886,2021-03-09,905
KD27886,2021-03-29,189
KD27886,2021-04-08,2165
KD27886,2021-04-13,1280
KD27886,2021-06-10,458
OKD02716,2020-10-08,471
OKD02716,2020-10-27,627
OKD02716,2020-11-06,452
OKD02716,2020-11-17,439
OKD02716,2020-11-23,480
OKD02716,2020-11-27,317
OKD02716,2020-12-11,283
OKD02716,2020-12-16,233
OKD02716,2021-01-21,232
OKD02716,2021-01-22,224
OKD02716,2021-02-10,311
OKD02716,2021-04-08,247
OKD02716,2021-04-20,219
OKD02716,2021-06-08,217
KD01727,2020-07-03,447
KD01727,2020-09-03,872
KD01727,2020-10-08,348
KD01727,2020-10-23,521
KD01727,2020-11-03,506
KD01727,2020-12-28,385
KD01727,2021-01-20,660
KD01727,2021-01-22,95
KD01727,2021-03-25,370
KD18654,2020-07-31,139
KD18654,2020-08-12,30
KD18654,2020-08-19,31
KD18654,2020-09-03,161
KD18654,2020-10-21,31
KD18654,2020-12-10,18
KD18654,2021-01-12,47
KD18654,2021-02-23,77
KD18654,2021-05-12,91
292201,2020-07-03,773
292201,2020-07-10,2836
292201,2020-07-13,155
292201,2020-07-17,3647
292201,2020-07-24,501
292201,2020-07-31,1013
292201,2020-08-07,1817
292201,2020-08-14,6798
292201,2020-08-21,6225
292201,2020-08-27,36
292201,2020-08-28,872
292201,2020-09-04,2821
292201,2020-09-11,5937
292201,2020-09-14,248
292201,2020-09-18,1057
292201,2020-09-21,136
292201,2020-09-25,1159
292201,2020-09-30,152
292201,2020-10-02,2702
292201,2020-10-09,92
292201,2020-10-16,737
292201,2020-10-23,1982
292201,2020-10-29,33
292201,2020-10-30,683
292201,2020-11-06,4689
292201,2020-11-10,1587
292201,2020-11-11,57
292201,2020-11-13,2720
292201,2020-11-20,2172
292201,2020-11-27,5061
292201,2020-12-02,28
292201,2020-12-04,1320
292201,2020-12-10,55
292201,2020-12-11,1626
292201,2020-12-17,84
292201,2020-12-18,71
292201,2020-12-30,671
292201,2021-01-08,1649
292201,2021-01-11,182
292201,2021-01-15,3234
292201,2021-01-22,470
292201,2021-01-29,2563
292201,2021-02-04,29
292201,2021-02-05,8010
292201,2021-02-10,1232
292201,2021-02-11,340
292201,2021-02-16,-47
292201,2021-02-19,1635
292201,2021-02-23,28
292201,2021-02-26,8739
292201,2021-03-05,442
292201,2021-03-10,1254
292201,2021-03-12,82
292201,2021-03-19,6016
292201,2021-03-26,1250
292201,2021-04-01,1267
292201,2021-04-09,1344
292201,2021-04-16,5804
292201,2021-04-21,16
292201,2021-04-26,3108
292201,2021-04-29,138
292201,2021-04-30,812
292201,2021-05-04,-410
292201,2021-05-07,1952
292201,2021-05-11,64
292201,2021-05-17,1489
292201,2021-05-18,57
292201,2021-05-25,120
292201,2021-05-31,58
292201,2021-06-04,25
292201,2021-06-11,1153
292201,2021-06-14,-72
292201,2021-06-15,253
292201,2021-07-02,117
292201,2021-07-14,47
KD02062,2020-07-30,327
KD02062,2020-08-13,184
KD02062,2020-09-03,179
KD02062,2020-09-18,209
KD02062,2020-10-15,518
KD02062,2020-10-26,24
KD02062,2020-11-17,219
KD02062,2020-12-15,288
KD02062,2021-01-04,378
KD02062,2021-01-15,241
KD02062,2021-01-18,25
KD02062,2021-02-16,26
KD02062,2021-03-05,385
KD02062,2021-03-08,-26
KD02062,2021-03-19,100
KD02062,2021-03-22,112
KD02062,2021-04-30,255
KD02062,2021-05-03,26
KD02062,2021-05-31,262
KD02062,2021-06-01,6
118711,2020-07-28,349
118711,2020-08-25,96
118711,2020-09-08,334
118711,2020-09-09,71
118711,2020-10-20,282
118711,2020-11-17,531
118711,2020-12-15,481
118711,2021-01-14,338
118711,2021-02-02,318
118711,2021-02-16,317
118711,2021-03-16,299
118711,2021-04-27,322
118711,2021-05-31,174
118711,2021-06-08,43
KD01388,2020-07-06,402
KD01388,2020-07-15,10
KD01388,2020-07-27,327
KD01388,2020-08-19,64
KD01388,2020-10-05,306
KD01388,2020-11-11,285
KD01388,2021-01-04,140
KD01388,2021-01-05,56
KD01388,2021-01-29,39
KD01388,2021-02-19,134
KD01388,2021-04-01,327
KD01388,2021-04-21,335
KD01388,2021-05-07,235
KD01388,2021-05-11,114
KD01388,2021-05-12,138
KD02255,2020-08-26,685
KD02255,2020-10-13,740
KD02255,2020-11-04,37
KD02255,2020-11-05,626
KD02255,2020-11-18,391
KD02255,2021-03-03,579
KD10556,2020-07-15,269
KD10556,2020-08-05,518
KD10556,2020-09-02,257
KD10556,2020-10-02,150
KD10556,2020-10-16,796
KD10556,2020-11-04,410
KD10556,2020-12-16,2033
KD10556,2021-02-17,1014
KD10556,2021-03-31,270
KD10556,2021-07-14,34
KD01436,2020-07-16,448
KD01436,2020-08-27,1017
KD01436,2020-09-01,-34
KD01436,2020-09-24,490
KD01436,2020-10-15,448
KD01436,2020-11-05,644
KD01436,2020-11-19,681
KD01436,2020-12-10,299
KD01436,2021-01-07,598
KD01436,2021-02-25,598
KD01436,2021-03-31,896
KD01436,2021-05-04,42
KD01436,2021-05-27,598
KD02436,2020-07-08,1600
KD02436,2020-07-14,1103
KD02436,2020-07-21,74
KD02436,2020-07-27,103
KD02436,2020-07-29,149
KD02436,2020-08-05,309
KD02436,2020-08-06,330
KD02436,2020-08-07,1000
KD02436,2020-08-19,12222
KD02436,2020-08-20,17176
KD02436,2020-08-26,1549
KD02436,2020-09-02,2787
KD02436,2020-09-04,-60
KD02436,2020-09-16,106
KD02436,2020-09-23,4200
KD02436,2020-09-30,12082
KD02436,2020-10-07,8093
KD02436,2020-10-21,1512
KD02436,2020-10-22,3698
KD02436,2020-10-23,309
KD02436,2020-10-30,3312
KD02436,2020-11-04,25040
KD02436,2020-11-09,-1730
KD02436,2020-11-10,641
KD02436,2020-11-11,1654
KD02436,2020-11-13,247
KD02436,2020-12-02,10855
KD02436,2020-12-16,7700
KD02436,2020-12-29,1283
KD02436,2020-12-30,29949
KD02436,2021-01-12,40
KD02436,2021-01-20,5587
KD02436,2021-02-02,18
KD02436,2021-02-03,25177
KD02436,2021-02-12,2309
KD02436,2021-02-16,-3344
KD02436,2021-02-17,39017
KD02436,2021-02-24,7997
KD02436,2021-03-03,6175
KD02436,2021-03-10,1532
KD02436,2021-03-24,9069
KD02436,2021-03-30,141
KD02436,2021-04-07,72
KD02436,2021-04-08,201
KD02436,2021-04-14,962
KD02436,2021-04-21,2202
KD02436,2021-04-28,3024
KD02436,2021-05-11,144
KD02436,2021-05-17,206
KD02436,2021-06-07,444
KD02436,2021-06-09,6576
KD02436,2021-06-23,412
KD02436,2021-07-07,140
KD05146,2020-07-15,138
KD05146,2020-07-16,22
KD05146,2020-07-30,79
KD05146,2020-07-31,56
KD05146,2020-10-02,47
KD05146,2020-10-05,32
KD05146,2020-11-19,184
KD05146,2020-11-20,43
KD05146,2020-12-01,69
KD05146,2020-12-04,152
KD05146,2020-12-30,89
KD05146,2021-01-06,73
KD05146,2021-03-31,177
KD05146,2021-07-01,30
KD00546,2020-07-02,25
KD00546,2020-07-03,20
KD00546,2020-07-14,320
KD00546,2020-08-12,266
KD00546,2020-09-15,55
KD00546,2020-09-17,25
KD00546,2020-10-08,124
KD00546,2020-11-19,24
KD00546,2020-12-09,97
KD00546,2021-01-18,594
KD00546,2021-02-15,270
KD00546,2021-03-01,1099
KD00546,2021-03-08,588
KD00546,2021-06-21,60
KD00546,2021-06-28,60
KD02123,2020-07-03,62
KD02123,2020-07-07,47
KD02123,2020-07-23,480
KD02123,2020-08-07,614
KD02123,2020-08-14,551
KD02123,2020-09-02,320
KD02123,2020-09-08,1079
KD02123,2020-09-17,123
KD02123,2020-10-30,236
KD02123,2020-12-08,1965
KD02123,2021-04-01,38
KD02123,2021-04-29,76
KD02123,2021-05-12,71
KD02123,2021-05-21,129
KD02123,2021-06-08,76
KD02123,2021-06-16,74
KD10738,2020-07-13,118
KD10738,2020-07-16,36
KD10738,2020-07-27,3356
KD10738,2020-08-03,2968
KD10738,2020-08-10,473
KD10738,2020-08-24,266
KD10738,2020-08-28,70
KD10738,2020-09-11,968
KD10738,2020-09-14,2836
KD10738,2020-09-25,39
KD10738,2020-09-28,780
KD10738,2020-10-02,357
KD10738,2020-10-06,160
KD10738,2020-10-09,119
KD10738,2020-10-21,280
KD10738,2020-11-02,1650
KD10738,2020-11-04,390
KD10738,2020-11-09,3600
KD10738,2020-11-16,150
