cust_id,transaction_date,revenue
KD10738,2020-11-23,1650
KD10738,2020-11-30,3346
KD10738,2020-12-02,2900
KD10738,2020-12-15,538
KD10738,2021-01-04,1100
KD10738,2021-01-08,1220
KD10738,2021-02-01,1777
KD10738,2021-02-04,68
KD10738,2021-02-15,4624
KD10738,2021-02-16,174
KD10738,2021-02-22,392
KD10738,2021-03-15,258
KD10738,2021-03-17,240
KD10738,2021-03-22,2646
KD10738,2021-03-26,-258
KD10738,2021-04-09,297
KD10738,2021-04-26,1506
KD10738,2021-05-03,3012
KD10738,2021-05-17,297
KD10738,2021-05-18,9
KD10738,2021-05-25,3068
KD10738,2021-06-01,90
KD10738,2021-06-07,380
KD10738,2021-07-16,288
KD12423,2020-07-06,811
KD12423,2020-07-09,54
KD12423,2020-07-13,1900
KD12423,2020-07-27,992
KD12423,2020-08-31,1210
KD12423,2020-09-21,2796
KD12423,2020-09-24,1512
KD12423,2020-10-05,680
KD12423,2020-10-12,4000
KD12423,2020-10-19,480
KD12423,2020-12-14,992
KD12423,2021-01-04,2434
KD12423,2021-01-11,992
KD12423,2021-02-01,590
KD12423,2021-02-09,89
KD12423,2021-04-06,2360
KD12423,2021-04-12,200
KD12423,2021-05-25,1412
KD19463,2020-07-13,410
KD19463,2020-07-23,9600
KD19463,2020-07-31,275
KD19463,2020-08-07,410
KD19463,2020-09-07,83
KD19463,2020-10-01,308
KD19463,2020-10-06,6400
KD19463,2020-10-12,40
KD19463,2020-10-19,148
KD19463,2020-10-20,2800
KD19463,2020-10-29,100
KD19463,2020-11-03,2800
KD19463,2020-12-04,410
KD19463,2021-01-28,878
KD19463,2021-02-10,118
KD19463,2021-02-11,2360
KD19463,2021-03-01,-248
KD19463,2021-03-03,234
KD19463,2021-03-12,308
KD19463,2021-05-31,308
KD19463,2021-06-14,308
KD19463,2021-07-15,308
KD00591,2020-07-07,92
KD00591,2020-09-15,69
KD00591,2020-10-12,-1320
KD00591,2020-11-02,110
KD00591,2020-11-30,3700
KD00591,2020-12-15,4447
KD00591,2020-12-17,-1045
KD00591,2021-01-25,6360
KD00591,2021-01-28,174
KD00591,2021-03-01,693
KD00591,2021-03-26,795
KD00591,2021-04-29,442
KD00591,2021-05-04,522
KD00591,2021-06-23,65
KD00591,2021-06-28,278
851110,2020-07-22,161
851110,2020-08-03,117
851110,2020-09-02,499
851110,2020-09-07,328
851110,2020-09-08,14
851110,2020-10-29,139
851110,2020-12-02,365
851110,2020-12-15,117
851110,2021-03-03,861
851110,2021-03-09,218
851110,2021-03-16,117
851110,2021-04-09,258
851110,2021-05-11,99
210901,2020-07-08,38
210901,2020-07-22,211
210901,2020-07-28,103
210901,2020-08-26,264
210901,2020-09-11,193
210901,2020-10-12,43
210901,2020-11-04,60
210901,2020-11-18,24
210901,2020-11-25,93
210901,2020-12-15,299
210901,2021-01-15,4
210901,2021-01-20,79
210901,2021-02-02,4
210901,2021-02-10,112
210901,2021-02-19,66
210901,2021-03-03,864
210901,2021-03-11,182
210901,2021-03-17,34
210901,2021-03-24,165
210901,2021-03-31,19
210901,2021-04-01,-62
210901,2021-04-12,55
210901,2021-04-19,68
210901,2021-05-31,5
210901,2021-06-16,73
KD00379,2020-07-07,596
KD00379,2020-07-14,509
KD00379,2020-07-21,819
KD00379,2020-07-23,885
KD00379,2020-07-28,672
KD00379,2020-08-04,1026
KD00379,2020-08-06,600
KD00379,2020-08-11,473
KD00379,2020-08-14,241
KD00379,2020-08-25,1549
KD00379,2020-09-01,817
KD00379,2020-09-03,-373
KD00379,2020-09-08,792
KD00379,2020-09-15,761
KD00379,2020-09-21,127
KD00379,2020-09-22,1156
KD00379,2020-09-29,945
KD00379,2020-10-06,1034
KD00379,2020-10-13,549
KD00379,2020-10-16,600
KD00379,2020-10-20,704
KD00379,2020-10-27,397
KD00379,2020-11-03,362
KD00379,2020-11-04,81
KD00379,2020-11-10,561
KD00379,2020-11-17,721
KD00379,2020-11-24,1113
KD00379,2020-12-01,944
KD00379,2020-12-03,583
KD00379,2020-12-08,1129
KD00379,2020-12-15,447
KD00379,2020-12-22,601
KD00379,2020-12-29,377
KD00379,2021-01-05,376
KD00379,2021-01-12,651
KD00379,2021-01-19,866
KD00379,2021-01-26,1055
KD00379,2021-02-02,239
KD00379,2021-02-16,996
KD00379,2021-02-23,753
KD00379,2021-03-02,227
KD00379,2021-03-09,822
KD00379,2021-03-29,354
KD00379,2021-03-30,1018
KD00379,2021-04-20,1118
KD00379,2021-04-21,194
KD00379,2021-04-27,477
KD00379,2021-05-04,1037
KD00379,2021-05-17,-260
KD00379,2021-05-18,2254
KD00379,2021-05-21,-390
KD00379,2021-05-31,609
KD00379,2021-06-08,30
KD00379,2021-06-18,-29
KD01822,2020-08-20,67
KD01822,2020-09-11,2465
KD01822,2020-11-13,7
KD01822,2020-11-24,19
KD01822,2020-12-03,22
KD01822,2021-02-16,566
KD01822,2021-03-23,32
301411,2020-07-06,1113
301411,2020-07-13,1989
301411,2020-07-20,1193
301411,2020-08-10,391
301411,2020-08-17,833
301411,2020-09-09,8407
301411,2020-09-16,2456
301411,2020-09-30,435
301411,2020-10-05,5068
301411,2020-10-12,5937
301411,2020-10-19,461
301411,2020-10-26,3490
301411,2020-11-02,816
301411,2020-11-09,1188
301411,2020-11-16,198
301411,2020-11-23,1555
301411,2020-11-30,4650
301411,2020-12-14,4262
301411,2020-12-21,2586
301411,2020-12-28,3611
301411,2021-01-04,1140
301411,2021-01-18,2416
301411,2021-01-19,6295
301411,2021-01-25,4036
301411,2021-01-27,-30
301411,2021-02-08,253
301411,2021-02-24,816
301411,2021-03-01,1090
301411,2021-03-08,466
301411,2021-03-15,1133
301411,2021-03-22,1784
301411,2021-03-24,1254
301411,2021-04-12,190
301411,2021-04-19,816
301411,2021-05-03,4431
301411,2021-05-10,4940
301411,2021-05-17,2921
301411,2021-05-31,200
301411,2021-06-02,525
301411,2021-06-07,7596
301411,2021-07-12,645
KD23032,2020-07-14,67
KD23032,2020-07-31,759
KD23032,2020-08-10,235
KD23032,2020-09-18,161
KD23032,2020-09-29,121
KD23032,2020-10-14,60
KD23032,2020-10-15,655
KD23032,2020-11-19,78
KD23032,2020-11-20,1170
KD23032,2020-12-09,47
KD23032,2020-12-16,302
KD23032,2020-12-17,78
KD23032,2020-12-28,224
KD23032,2021-01-07,-47
KD23032,2021-02-09,2762
KD23032,2021-03-23,1563
KD23032,2021-05-06,39
KD23032,2021-06-10,19
KD23032,2021-06-16,172
KD22697,2020-07-23,653
KD22697,2020-08-03,79
KD22697,2020-10-28,479
KD22697,2020-12-10,1095
KD22697,2021-02-16,155
KD22697,2021-02-25,900
KD22697,2021-04-26,619
310031,2020-08-05,1538
310031,2020-08-24,590
310031,2020-10-14,320
310031,2020-12-09,645
310031,2021-01-12,1523
310031,2021-02-04,265
310031,2021-02-24,264
310031,2021-04-08,189
310031,2021-05-05,151
310031,2021-06-02,99
KD25885,2020-07-06,282
KD25885,2020-08-05,628
KD25885,2020-08-18,600
KD25885,2020-08-25,300
KD25885,2020-08-26,545
KD25885,2020-09-01,197
KD25885,2020-09-04,168
KD25885,2020-09-15,7165
KD25885,2020-09-25,295
KD25885,2020-09-28,118
KD25885,2020-10-02,459
KD25885,2020-10-08,16
KD25885,2020-10-16,279
KD25885,2020-10-19,481
KD25885,2020-10-20,151
KD25885,2020-10-28,307
KD25885,2020-11-02,502
KD25885,2020-11-05,197
KD25885,2020-11-09,-45
KD25885,2020-11-11,56
KD25885,2020-11-16,197
KD25885,2020-11-24,334
KD25885,2020-12-07,100
KD25885,2020-12-08,25
KD25885,2020-12-10,362
KD25885,2020-12-21,197
KD25885,2021-01-08,457
KD25885,2021-01-27,439
KD25885,2021-01-28,90
KD25885,2021-02-02,-50
KD25885,2021-02-19,-90
KD25885,2021-02-24,1202
KD25885,2021-02-25,1760
KD25885,2021-03-04,231
KD25885,2021-03-26,626
KD25885,2021-04-13,295
KD25885,2021-04-22,370
KD25885,2021-04-28,220
KD25885,2021-04-29,110
KD25885,2021-05-20,90
KD25885,2021-05-28,648
KD25885,2021-06-14,337
KD25885,2021-07-13,45
KD26601,2020-07-08,798
KD26601,2020-07-15,1441
KD26601,2020-07-22,737
KD26601,2020-08-05,838
KD26601,2020-08-12,1190
KD26601,2020-08-18,-96
KD26601,2020-08-19,196
KD26601,2020-08-21,-270
KD26601,2021-03-30,1104
KD26601,2021-04-28,198
KD26601,2021-07-14,205
KD14685,2020-07-06,30
KD14685,2020-07-07,88
KD14685,2020-08-11,2
KD14685,2020-08-13,30
KD14685,2020-08-17,19
KD14685,2020-08-26,17
KD14685,2020-09-01,7
KD14685,2020-09-14,80
KD14685,2020-09-15,24
KD14685,2020-09-17,38
KD14685,2020-09-18,20
KD14685,2020-09-24,44
KD14685,2020-09-28,16
KD14685,2020-09-30,16
KD14685,2020-10-13,54
KD14685,2020-10-21,1
KD14685,2020-10-28,92
KD14685,2020-10-29,3
KD14685,2020-11-09,6
KD14685,2020-11-19,43
KD14685,2020-11-25,5
KD14685,2020-11-27,29
KD14685,2020-12-09,37
KD14685,2021-01-20,30
KD14685,2021-01-29,126
KD14685,2021-02-18,2
KD14685,2021-03-02,6
KD14685,2021-03-05,10
KD14685,2021-05-26,52
KD20654,2020-10-13,94
KD20654,2021-01-14,2365
KD20654,2021-01-19,830
KD20654,2021-02-19,1534
KD20654,2021-02-23,393
KD20654,2021-03-23,44
KD20654,2021-04-19,70
KD25100,2020-10-07,1814
KD25100,2020-10-28,748
KD25100,2020-12-22,96
KD25100,2021-01-14,330
KD25100,2021-01-18,110
KD25100,2021-05-10,75
119001,2020-07-03,81
119001,2020-07-07,36
119001,2020-07-28,1343
119001,2020-08-18,80
119001,2020-09-08,56
119001,2020-09-14,40
119001,2020-09-21,86
119001,2020-09-22,33
119001,2020-09-29,22
119001,2020-10-09,70
119001,2020-10-27,1002
119001,2020-11-03,43
119001,2020-11-26,145
119001,2020-12-09,122
119001,2020-12-10,100
119001,2020-12-11,168
119001,2020-12-14,-78
119001,2020-12-15,33
119001,2020-12-30,17
119001,2021-01-12,357
119001,2021-01-15,65
119001,2021-01-18,4
119001,2021-01-21,-33
119001,2021-01-27,33
119001,2021-03-09,43
119001,2021-03-16,412
119001,2021-03-19,3
119001,2021-05-04,81
KD01773,2020-08-04,29
KD01773,2020-09-11,612
KD01773,2020-09-17,331
KD01773,2020-09-22,-331
KD01773,2020-10-02,612
KD01773,2020-12-14,95
KD01773,2021-01-08,306
KD01773,2021-01-13,459
KD01773,2021-03-05,176
KD01773,2021-03-15,729
KD01773,2021-03-19,91
KD01773,2021-03-23,729
KD01773,2021-03-25,153
KD01773,2021-04-23,25
KD01773,2021-04-30,83
KD01773,2021-05-10,26
KD01773,2021-05-27,91
351831,2020-07-02,7267
351831,2020-07-10,2400
351831,2020-07-16,3585
351831,2020-07-23,17
351831,2020-07-30,4131
351831,2020-08-03,-88
351831,2020-08-04,0
351831,2020-08-11,2400
351831,2020-08-13,11266
351831,2020-08-20,100
351831,2020-08-27,12103
351831,2020-09-02,330
351831,2020-09-10,3200
351831,2020-09-24,3619
351831,2020-10-08,641
351831,2020-10-15,15
351831,2020-10-22,56
351831,2020-10-23,15300
351831,2020-11-05,2925
351831,2020-11-12,3200
351831,2020-11-19,21449
351831,2020-12-03,20816
351831,2020-12-18,178
351831,2020-12-28,5980
351831,2021-01-07,6067
351831,2021-01-21,5229
351831,2021-01-28,670
351831,2021-01-29,33
351831,2021-02-04,64828
351831,2021-02-15,148
351831,2021-02-18,673
351831,2021-02-23,2333
351831,2021-03-04,11293
351831,2021-03-09,132
351831,2021-03-18,21162
351831,2021-03-22,287
351831,2021-03-25,135
351831,2021-04-15,148
351831,2021-04-19,90
351831,2021-04-29,137
351831,2021-05-12,18583
351831,2021-05-26,178
351831,2021-05-27,7760
351831,2021-05-31,-1210
351831,2021-06-02,1964
351831,2021-06-10,400
351831,2021-07-08,148
KD23244,2020-07-06,410
KD23244,2020-07-14,119
KD23244,2020-07-16,370
KD23244,2020-07-17,255
KD23244,2020-08-13,158
KD23244,2020-08-26,787
KD23244,2020-09-04,373
KD23244,2020-09-07,220
KD23244,2020-09-22,172
KD23244,2020-09-23,39
KD23244,2020-10-06,86
KD23244,2020-10-23,600
KD23244,2020-11-17,212
KD23244,2020-11-20,256
KD23244,2021-01-05,159
KD23244,2021-01-21,259
KD23244,2021-01-28,65
KD23244,2021-02-24,137
KD23244,2021-03-09,39
KD23244,2021-03-31,165
KD23244,2021-04-08,30
KD23244,2021-05-04,195
KD23244,2021-05-18,46
KD23244,2021-06-08,191
151601,2020-07-02,517
151601,2020-07-08,14
151601,2020-07-13,19
151601,2020-07-16,126
151601,2020-07-22,28
151601,2020-07-27,76
151601,2020-07-29,2276
151601,2020-07-31,248
151601,2020-08-05,3301
151601,2020-08-12,42
151601,2020-08-13,370
151601,2020-08-19,714
151601,2020-08-20,191
151601,2020-08-27,564
151601,2020-09-02,2613
151601,2020-09-03,77
151601,2020-09-04,295
151601,2020-09-09,606
151601,2020-09-14,289
151601,2020-09-21,110
151601,2020-09-24,16
151601,2020-10-01,170
151601,2020-10-07,576
151601,2020-10-09,293
151601,2020-10-14,76
151601,2020-10-15,170
151601,2020-10-21,459
151601,2020-10-26,194
151601,2020-10-28,414
151601,2020-11-04,2619
151601,2020-11-11,111
151601,2020-11-13,-111
151601,2020-11-25,361
151601,2020-11-26,146
151601,2020-11-27,54
151601,2020-12-02,3579
151601,2020-12-09,610
151601,2020-12-10,132
151601,2020-12-14,45
151601,2020-12-15,48
151601,2021-01-06,76
151601,2021-01-20,315
151601,2021-01-27,378
151601,2021-02-17,48
151601,2021-02-24,560
151601,2021-03-03,85
151601,2021-03-10,472
151601,2021-03-11,1351
151601,2021-03-16,76
151601,2021-03-17,76
151601,2021-03-30,479
151601,2021-04-07,149
151601,2021-04-14,93
151601,2021-04-28,112
151601,2021-04-30,475
151601,2021-05-05,382
151601,2021-05-11,21
151601,2021-05-26,221
151601,2021-06-01,443
151601,2021-06-09,186
151601,2021-06-11,472
151601,2021-06-16,593
151601,2021-07-02,334
151601,2021-07-12,-101
KD01937,2020-08-18,720
KD01937,2020-08-27,581
KD01937,2020-09-02,1621
KD01937,2020-09-16,168
KD01937,2020-10-02,603
KD01937,2020-10-14,320
KD01937,2020-10-20,242
KD01937,2020-10-26,7
KD01937,2020-11-17,389
KD01937,2020-11-20,28
KD01937,2020-11-27,146
KD01937,2020-12-02,23
KD01937,2020-12-08,572
KD01937,2020-12-18,572
KD01937,2020-12-22,162
KD01937,2021-01-08,940
KD01937,2021-01-20,2425
KD01937,2021-01-25,1341
KD01937,2021-01-29,281
KD01937,2021-02-12,1575
KD01937,2021-04-12,1940
KD01937,2021-04-20,370
KD01937,2021-05-07,672
KD01937,2021-05-11,118
KD01937,2021-05-14,143
KD01937,2021-06-02,34
KD02118,2020-07-22,960
KD02118,2020-09-03,94
KD02118,2020-09-21,2290
KD02118,2020-10-07,537
KD02118,2020-11-19,98
KD02118,2021-02-01,528
KD02118,2021-03-29,1200
KD02118,2021-04-29,311
KD02092,2020-07-16,1080
KD02092,2020-07-29,734
KD02092,2020-08-10,540
KD02092,2020-09-01,800
KD02092,2020-09-14,507
KD02092,2020-09-24,1646
KD02092,2020-09-28,106
KD02092,2020-10-08,4158
KD02092,2020-10-13,4009
KD02092,2020-11-06,421
KD02092,2020-12-07,4747
KD02092,2020-12-22,234
KD02092,2021-01-07,-4
KD02092,2021-02-01,666
KD02092,2021-02-10,3540
KD02092,2021-03-17,858
KD02092,2021-04-19,1560
KD02092,2021-04-20,650
KD02092,2021-04-29,185
KD23159,2020-07-16,311
KD23159,2020-08-12,89
KD23159,2020-08-14,52
KD23159,2020-09-10,1865
KD23159,2020-10-01,1780
KD23159,2020-11-16,144
KD23159,2020-11-23,144
KD23159,2020-12-10,3268
KD23159,2020-12-14,-1643
KD23159,2020-12-17,932
KD23159,2021-01-22,86
KD23159,2021-02-19,99
KD23159,2021-02-25,932
KD23159,2021-03-26,99
KD23159,2021-06-10,99
KD23159,2021-07-08,99
KD01924,2020-07-16,354
KD01924,2020-07-31,685
KD01924,2020-09-11,1144
KD01924,2020-09-18,520
KD01924,2020-09-23,147
KD01924,2020-09-30,109
KD01924,2020-10-06,5197
KD01924,2020-10-27,1600
KD01924,2020-11-26,916
KD01924,2020-12-07,80
KD01924,2020-12-08,600
KD01924,2020-12-14,150
KD01924,2021-01-06,90
KD01924,2021-01-14,80
KD01924,2021-01-26,1200
KD01924,2021-01-27,530
KD01924,2021-02-01,100
KD01924,2021-02-24,85
KD01924,2021-03-05,2040
KD01924,2021-03-08,2264
KD01924,2021-03-23,120
KD01924,2021-03-29,1279
KD01924,2021-03-30,1357
KD01924,2021-05-04,4038
KD01924,2021-06-04,725
KD01697,2020-07-06,1812
KD01697,2020-07-20,3347
KD01697,2020-08-03,4681
KD01697,2020-08-07,273
KD01697,2020-08-13,195
KD01697,2020-08-17,3062
KD01697,2020-08-31,726
KD01697,2020-09-14,2631
KD01697,2020-10-08,222
KD01697,2020-10-12,3232
KD01697,2020-11-03,293
KD01697,2020-11-09,3247
KD01697,2020-11-16,135
KD01697,2020-11-23,2852
KD01697,2020-12-07,3119
KD01697,2020-12-15,132
KD01697,2020-12-21,1104
KD01697,2021-02-08,1391
KD01697,2021-02-22,240
KD01697,2021-03-22,1420
KD01697,2021-03-24,314
KD01697,2021-04-06,553
KD01697,2021-04-12,206
KD01697,2021-04-26,31
KD01697,2021-05-03,1655
KD01697,2021-05-05,68
KD01697,2021-05-07,252
KD01697,2021-05-17,97
KD01697,2021-06-28,1666
KD01697,2021-07-12,31
KD23173,2020-07-10,3878
KD23173,2020-07-16,15462
KD23173,2020-07-22,2400
KD23173,2020-10-08,94
KD23173,2020-10-09,11851
KD23173,2020-10-14,9277
KD23173,2020-11-27,7700
KD23173,2020-12-08,52296
KD23173,2021-04-14,5220
KD23173,2021-06-11,99
111221,2020-07-22,490
111221,2020-07-24,352
111221,2020-09-16,371
111221,2020-10-02,65
111221,2020-11-11,1018
111221,2020-12-09,2182
111221,2021-02-10,1250
111221,2021-03-03,166
111221,2021-04-07,549
111221,2021-04-09,120
111221,2021-05-26,581
KD26299,2020-07-07,207
KD26299,2020-07-17,442
KD26299,2020-07-31,3666
KD26299,2020-08-05,361
KD26299,2020-08-19,608
KD26299,2020-09-02,16485
KD26299,2020-09-04,5277
KD26299,2020-09-07,257
KD26299,2020-09-10,970
KD26299,2020-09-25,552
KD26299,2020-10-06,1100
KD26299,2020-10-08,721
KD26299,2020-10-22,91
KD26299,2020-10-30,552
KD26299,2020-11-05,729
KD26299,2020-11-11,732
KD26299,2020-12-07,586
KD26299,2021-01-05,552
KD26299,2021-01-20,862
KD26299,2021-01-26,278
KD26299,2021-02-01,348
KD26299,2021-02-08,558
KD26299,2021-02-12,552
KD26299,2021-02-24,254
KD26299,2021-03-10,552
KD26299,2021-04-06,552
KD26299,2021-04-29,456
KD26299,2021-05-17,-228
KD26299,2021-05-19,552
KD26299,2021-06-09,552
KD26299,2021-07-12,192
KD26299,2021-07-16,38
OKD00648,2020-08-03,75
OKD00648,2020-08-10,52
OKD00648,2020-09-21,92
OKD00648,2020-09-29,51
OKD00648,2020-10-08,60
OKD00648,2020-10-19,70
OKD00648,2020-11-02,74
OKD00648,2020-11-05,120
OKD00648,2020-11-17,111
OKD00648,2020-11-26,47
OKD00648,2020-11-30,43
OKD00648,2020-12-02,49
OKD00648,2020-12-09,112
OKD00648,2020-12-21,200
OKD00648,2021-01-07,92
OKD00648,2021-01-18,271
OKD00648,2021-01-27,101
OKD00648,2021-02-09,169
OKD00648,2021-02-18,209
OKD00648,2021-03-02,212
OKD00648,2021-03-10,101
OKD00648,2021-03-16,134
OKD00648,2021-04-19,79
OKD00648,2021-05-03,87
OKD00648,2021-05-20,113
141631,2020-08-14,909
141631,2020-09-07,547
141631,2020-10-12,509
141631,2020-11-09,496
141631,2020-11-13,87
141631,2020-11-30,36
141631,2020-12-09,1340
141631,2021-02-22,1661
141631,2021-03-08,182
141631,2021-05-10,888
KD08258,2020-07-24,9630
KD08258,2020-08-12,6586
KD08258,2020-09-07,3486
KD08258,2020-10-14,3114
KD08258,2020-10-29,3181
KD08258,2020-11-20,1846
KD08258,2021-03-17,1492
KD08258,2021-04-23,2308
KD08258,2021-06-23,2366
KD02938,2020-08-07,44
KD02938,2020-08-10,995
KD02938,2020-08-18,119
KD02938,2020-08-26,119
KD02938,2020-10-07,1368
KD02938,2020-10-08,1370
KD02938,2020-10-09,3200
KD02938,2020-10-26,88
KD02938,2020-11-02,3200
KD02938,2020-11-10,4500
KD02938,2020-11-13,9874
KD02938,2020-11-23,190
KD02938,2020-12-03,1368
KD02938,2020-12-07,1368
KD02938,2020-12-10,494
KD02938,2021-02-24,2664
KD02938,2021-03-08,380
KD02938,2021-03-24,7080
KD02938,2021-03-29,418
KD02938,2021-04-12,570
KD02938,2021-06-10,912
KD02938,2021-07-01,912
185651,2020-07-06,133
185651,2020-07-24,367
185651,2020-08-14,172
185651,2020-08-28,102
185651,2020-09-25,332
185651,2020-10-01,148
185651,2020-10-05,11
185651,2020-10-16,341
185651,2020-11-06,69
185651,2020-12-02,11
185651,2020-12-07,190
185651,2021-01-08,113
185651,2021-01-19,140
185651,2021-02-10,149
185651,2021-03-02,151
185651,2021-03-08,172
185651,2021-03-30,127
185651,2021-04-07,72
185651,2021-04-14,19
185651,2021-05-05,188
185651,2021-05-17,12
185651,2021-06-08,90
KD22058,2020-07-21,54
KD22058,2020-07-27,225
KD22058,2020-09-09,11660
KD22058,2020-09-11,3884
KD22058,2020-09-22,108
KD22058,2020-09-29,7063
KD22058,2020-10-05,2000
KD22058,2020-10-07,2000
KD22058,2020-10-12,108
KD22058,2020-10-20,2000
KD22058,2020-10-23,2800
KD22058,2020-10-28,2800
KD22058,2020-11-09,108
KD22058,2020-11-19,31080
KD22058,2020-11-30,3344
KD22058,2020-12-02,1140
KD22058,2020-12-18,95
KD22058,2020-12-21,912
KD22058,2021-03-01,1140
KD22058,2021-03-08,1140
KD22058,2021-03-15,1140
KD22058,2021-04-21,1080
KD22058,2021-04-30,152
KD22058,2021-05-05,1140
KD22058,2021-06-22,1140
KD22058,2021-07-09,74
231201,2020-09-11,3720
231201,2020-09-21,5320
231201,2020-09-23,560
231201,2020-10-01,656
231201,2020-10-02,10500
231201,2020-10-08,14268
231201,2020-11-11,11340
231201,2020-11-13,3915
231201,2020-11-17,3888
231201,2020-12-23,2592
231201,2021-01-06,566
231201,2021-02-01,7200
231201,2021-02-23,10294
231201,2021-02-26,968
231201,2021-03-15,4720
231201,2021-03-17,26
231201,2021-04-26,1180
231201,2021-04-27,968
231201,2021-04-30,968
231201,2021-05-05,-968
231201,2021-05-06,2360
231201,2021-05-27,1416
231201,2021-06-30,100
231201,2021-07-15,440
KD28496,2020-10-21,110
KD28496,2020-12-15,221
KD28496,2021-03-02,861
KD28496,2021-03-15,43
KD28496,2021-03-25,108
KD28496,2021-04-12,11
KD28496,2021-04-23,460
KD28496,2021-05-10,180
KD28496,2021-05-11,8